ItemID,ItemName,ItemType,MaxStack,BaseValue,CanSell,Description,IconPath
wood,나무,Material,999,2,True,기본적인 목재입니다.,Items/wood
stone,돌,Material,999,3,True,기본적인 돌입니다.,Items/stone
iron_ore,철광석,Material,999,15,True,철을 추출할 수 있는 광석입니다.,Items/iron_ore
carrot,당근,Consumable,99,45,True,신선한 당근입니다.,Items/carrot
tomato,토마토,Consumable,99,60,True,신선한 토마토입니다.,Items/tomato
potato,감자,Consumable,99,55,True,신선한 감자입니다.,Items/potato
corn,옥수수,Consumable,99,80,True,신선한 옥수수입니다.,Items/corn
watermelon,수박,Consumable,99,150,True,달콤한 수박입니다.,Items/watermelon
chili,고추,Consumable,99,70,True,매운 고추입니다.,Items/chili
pumpkin,호박,Consumable,99,120,True,큰 호박입니다.,Items/pumpkin
wheat,밀,Material,99,40,True,빵을 만들 수 있는 밀입니다.,Items/wheat
sunflower,해바라기,Consumable,99,200,True,예쁜 해바라기입니다.,Items/sunflower
eggplant,가지,Consumable,99,90,True,신선한 가지입니다.,Items/eggplant
onion,양파,Consumable,99,50,True,매운 양파입니다.,Items/onion
wood_axe,나무 도끼,Tool,1,100,True,나무를 벨 수 있는 기본 도구입니다.,Items/wood_axe
stone_pickaxe,돌 곡괭이,Tool,1,150,True,돌을 캘 수 있는 도구입니다.,Items/stone_pickaxe
iron_sword,철 검,Equipment,1,500,True,기본적인 철검입니다.,Items/iron_sword
wood_bow,나무 활,Equipment,1,200,True,기본적인 활입니다.,Items/wood_bow
healing_potion,체력 물약,Consumable,99,100,True,체력을 회복하는 물약입니다.,Items/healing_potion
cloth,천,Material,999,20,True,옷이나 텐트를 만들 수 있는 천입니다.,Items/cloth
glass,유리,Material,999,50,True,투명한 유리입니다.,Items/glass
coal,석탄,Material,999,10,True,연료로 사용되는 석탄입니다.,Items/coal
meat,고기,Consumable,99,50,True,신선한 고기입니다.,Items/meat
leather,가죽,Material,999,30,True,동물의 가죽입니다.,Items/leather
flour,밀가루,Material,999,25,True,빵을 만들 수 있는 밀가루입니다.,Items/flour
salt,소금,Material,999,15,True,요리에 사용되는 소금입니다.,Items/salt
arrow,화살,Equipment,999,5,True,활에 사용되는 화살입니다.,Items/arrow
rope,줄,Material,999,20,True,여러 용도로 사용되는 밧줄입니다.,Items/rope
